MAE,RMSE,R2,MAPE,TrainingTime_sec,InferenceTime_sec,Fold
408.5379284944255,535.6124520496094,0.9990255434910639,0.9240292037413605,5.725054600043222,0.03806119994260371,1
434.5108614490456,566.9657599024888,0.9988911953255768,1.0100822712427813,5.782260000007227,0.018783999956212938,2
457.85675359652765,602.3035468168899,0.9987034629205175,1.058072639119521,5.696724200039171,0.024682199931703508,3
421.46181028649147,555.0965367563482,0.9989111843774018,0.9705032117585977,4.9901629000669345,0.021323699969798326,4
434.6958307869245,571.4698346189931,0.9988520729956796,0.9797019533691397,4.824413300026208,0.02067549992352724,5
