MAE,RMSE,R2,MAPE,TrainingTime_sec,InferenceTime_sec,Fold
0.011231469040621268,0.014155083085198267,0.6374485824234233,1.170218091786643,7.594209100003354,0.018917900044471025,1
0.011644224681987817,0.015196544639895766,0.6711563246828394,1.2229200416246235,6.329553799936548,0.01270319998729974,2
0.012150847527192392,0.01640416387561865,0.6576566188947899,1.2829387690249745,6.000303299981169,0.012654599966481328,3
0.011147620996730605,0.014236193377110668,0.6622903515584186,1.1625343331816347,5.800211900030263,0.009802500018849969,4
0.011308836270378871,0.01480696897742291,0.6916587202142076,1.1883217401502701,6.012296200031415,0.009893400012515485,5
