MAE,RMSE,R2,MAPE,TrainingTime_sec,InferenceTime_sec,Fold
0.01172374710546325,0.015286617079080732,0.8930170078118238,1.2615784106526318,1.3473198999417946,0.024175000027753413,1
0.012212836287443999,0.0158956997853216,0.8856811386591998,1.3149537618478755,1.4573233999544755,0.021066599991172552,2
0.012485612812939915,0.016308298506557826,0.8897615446353146,1.3549802843305105,1.3536115000024438,0.021824800060130656,3
0.0123436741176034,0.016209126411724787,0.8828504030323494,1.333104263700523,1.342829899978824,0.0210788999684155,4
0.012147773049898194,0.015889743100167567,0.8914683977732439,1.3118719266928962,1.3643556999741122,0.020181300002150238,5
