MAE,RMSE,R2,MAPE,TrainingTime_sec,InferenceTime_sec,Fold
459.74217416828174,599.3705075959374,0.9987797414212004,1.061919254038757,0.9226923000533134,0.014358500018715858,1
475.67278252065785,619.0585317582722,0.9986780811023526,1.1371867359535732,0.8636573000112548,0.011792299919761717,2
509.10168794816514,664.0733290266465,0.9984238912624778,1.2004471923692628,0.8560058999573812,0.0134958999697119,3
470.03637743106043,614.5063071770088,0.9986656492699665,1.1107329057808903,0.8429793999530375,0.012047600001096725,4
477.6450005648945,621.1177203574871,0.998643950664097,1.108693703463944,0.8510236000875011,0.013133900007233024,5
