MAE,RMSE,R2,MAPE,TrainingTime_sec,InferenceTime_sec,Fold
0.0166779360251419,0.02130677681264659,0.8932532850884303,1.86030275635727,3.0609237999888137,0.00823169993236661,1
0.016977778623700642,0.021824842662779516,0.8876406382095486,1.8914304428126523,0.5259065000573173,0.008166800020262599,2
0.018094549176979804,0.02334035828988729,0.8911912357788198,2.0498963929759735,0.5205660000210628,0.009555800002999604,3
0.01698745085435881,0.021908139415680067,0.8873555709481581,1.893191375433558,0.6746369999600574,0.01266490004491061,4
0.017843402683496854,0.023044928408244972,0.8909909787733513,2.022451409811102,0.734569700085558,0.013707000063732266,5
