MAE,RMSE,R2,MAPE,TrainingTime_sec,InferenceTime_sec,Fold
0.01790700383615036,0.023595180970029692,0.7888428273073004,1.9689465705102085,5.943260000087321,0.028031800058670342,1
0.018747786256834202,0.02449390084976301,0.763774323518675,2.052614856526415,6.040188599959947,0.010804899968206882,2
0.019996752112937652,0.025530259216310684,0.7404538903267184,2.1841401399396334,6.302017199923284,0.01099810004234314,3
0.020104239466957493,0.027315917790567544,0.7400727937646596,2.2382274770139627,6.001255400013179,0.01498189999256283,4
0.01869719412055261,0.023778877413354226,0.7544703814729752,2.0282711277759895,5.817054499988444,0.009192100027576089,5
